File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Species,Species2,SpeciesCount,Species2Count,IfOther,IfOther2,Comment,PigBehavior
IMG_0096.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:00:07,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0097.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:00:07,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0098.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:01:16,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0099.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:01:16,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0100.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:02:30,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0101.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:02:30,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0102.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:03:45,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0103.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:03:45,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0104.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:04:53,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0105.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:04:53,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0106.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:06:12,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0107.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:06:12,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0108.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:07:16,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0109.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:07:16,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0110.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:08:22,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0111.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:08:22,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0112.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:10:00,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0113.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:10:00,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0114.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:11:04,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0115.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:11:06,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0116.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:11:08,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0117.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:12:14,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0118.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:12:16,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0119.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:12:19,Ok,FALSE,Cougar,,2,1,,,SF9 and juvenile,
IMG_0120.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:13:47,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0121.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:13:49,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0122.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:13:52,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0123.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:15:46,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0124.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:15:48,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0125.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:15:50,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0126.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:16:50,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0127.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:16:52,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0128.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:16:54,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0129.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:18:12,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0130.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:18:14,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0131.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:18:16,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0132.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:20:52,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0133.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:20:54,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0134.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:20:56,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0135.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:23:40,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0136.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:23:42,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0137.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:23:44,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0138.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:25:05,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0139.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:25:07,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0140.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:25:10,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0141.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:28:06,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0142.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:28:08,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0143.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:28:10,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0144.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:29:16,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0145.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:29:18,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0146.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:29:20,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0147.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:32:12,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0148.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:32:14,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0149.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:32:16,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0150.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:35:38,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0151.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:35:41,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0152.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:35:43,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0153.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:36:55,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0154.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:36:57,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0155.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:37:00,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0156.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:40:40,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0157.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:40:42,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0158.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:40:44,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0159.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:43:54,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0160.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:43:56,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0161.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:43:58,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0162.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:44:59,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0163.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:45:02,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0164.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:45:04,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0165.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:46:06,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0166.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:46:08,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0167.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:46:10,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0168.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:48:55,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0169.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:48:58,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0170.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:49:00,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0171.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:51:03,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0172.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:51:05,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0173.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:51:07,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0174.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:52:09,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0175.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:52:11,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0176.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:52:13,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0177.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:53:21,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0178.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:53:23,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0179.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,20:53:26,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0180.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:05:04,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0181.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:05:06,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0182.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:05:08,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0183.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:06:24,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0184.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:06:26,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0185.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:06:28,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0186.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:07:46,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0187.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:07:48,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0188.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:07:50,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0189.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:10:18,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0190.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:10:20,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0191.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:10:23,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0192.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:12:38,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0193.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:12:40,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0194.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:12:42,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0195.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:14:06,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0196.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:14:08,Ok,FALSE,Cougar,,1,1,,,juvenile,
IMG_0197.JPG,SF9_S23-C11,Summer2023_KillCams,17-May-23,21:14:10,Ok,FALSE,Cougar,,1,1,,,juvenile,
