File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Species,Species2,SpeciesCount,Species2Count,IfOther,IfOther2,Comment,PigBehavior
IMG_0054.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:13:12,Ok,FALSE,,,1,1,,,,
IMG_0055.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:14:24,Ok,FALSE,,,1,1,,,,
IMG_0056.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:14:26,Ok,FALSE,,,1,1,,,,
IMG_0057.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:16:25,Ok,FALSE,,,1,1,,,,
IMG_0058.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:16:27,Ok,FALSE,,,1,1,,,,
IMG_0059.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:22:31,Ok,FALSE,,,1,1,,,,
IMG_0060.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:22:34,Ok,FALSE,,,1,1,,,,
IMG_0061.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:25:22,Ok,FALSE,,,1,1,,,,
IMG_0062.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:25:24,Ok,FALSE,,,1,1,,,,
IMG_0063.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:26:58,Ok,FALSE,,,1,1,,,,
IMG_0064.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:27:00,Ok,FALSE,,,1,1,,,,
IMG_0065.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:28:44,Ok,FALSE,,,1,1,,,,
IMG_0066.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:28:46,Ok,FALSE,,,1,1,,,,
IMG_0067.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:30:38,Ok,FALSE,,,1,1,,,,
IMG_0068.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:30:40,Ok,FALSE,,,1,1,,,,
IMG_0069.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:32:57,Ok,FALSE,,,1,1,,,,
IMG_0070.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:32:59,Ok,FALSE,,,1,1,,,,
IMG_0071.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:36:22,Ok,FALSE,,,1,1,,,,
IMG_0072.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:36:24,Ok,FALSE,,,1,1,,,,
IMG_0073.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:37:53,Ok,FALSE,,,1,1,,,,
IMG_0074.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:37:55,Ok,FALSE,,,1,1,,,,
IMG_0075.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:40:03,Ok,FALSE,,,1,1,,,,
IMG_0076.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:40:05,Ok,FALSE,,,1,1,,,,
IMG_0077.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:43:52,Ok,FALSE,,,1,1,,,,
IMG_0078.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:43:54,Ok,FALSE,,,1,1,,,,
IMG_0079.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:45:59,Ok,FALSE,,,1,1,,,,
IMG_0080.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:46:01,Ok,FALSE,,,1,1,,,,
IMG_0081.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:48:58,Ok,FALSE,,,1,1,,,,
IMG_0082.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:49:00,Ok,FALSE,,,1,1,,,,
IMG_0083.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:50:12,Ok,FALSE,,,1,1,,,,
IMG_0084.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:50:14,Ok,FALSE,,,1,1,,,,
IMG_0085.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:52:08,Ok,FALSE,,,1,1,,,,
IMG_0086.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:52:10,Ok,FALSE,,,1,1,,,,
IMG_0087.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:55:02,Ok,FALSE,,,1,1,,,,
IMG_0088.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:55:04,Ok,FALSE,,,1,1,,,,
IMG_0089.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:56:22,Ok,FALSE,,,1,1,,,,
IMG_0090.JPG,SF9_S23-C52,Winter2023,26-Jul-23,13:56:24,Ok,FALSE,,,1,1,,,,
IMG_0091.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:02:07,Ok,FALSE,,,1,1,,,,
IMG_0092.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:02:10,Ok,FALSE,,,1,1,,,,
IMG_0093.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:04:12,Ok,FALSE,,,1,1,,,,
IMG_0094.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:04:14,Ok,FALSE,,,1,1,,,,
IMG_0095.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:05:43,Ok,FALSE,,,1,1,,,,
IMG_0096.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:05:45,Ok,FALSE,,,1,1,,,,
IMG_0097.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:08:24,Ok,FALSE,,,1,1,,,,
IMG_0098.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:08:26,Ok,FALSE,,,1,1,,,,
IMG_0099.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:15:44,Ok,FALSE,,,1,1,,,,
IMG_0100.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:15:46,Ok,FALSE,,,1,1,,,,
IMG_0101.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:18:24,Ok,FALSE,,,1,1,,,,
IMG_0102.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:18:26,Ok,FALSE,,,1,1,,,,
IMG_0103.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:19:35,Ok,FALSE,,,1,1,,,,
IMG_0104.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:19:37,Ok,FALSE,,,1,1,,,,
IMG_0105.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:21:54,Ok,FALSE,,,1,1,,,,
IMG_0106.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:21:56,Ok,FALSE,,,1,1,,,,
IMG_0107.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:24:53,Ok,FALSE,,,1,1,,,,
IMG_0108.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:24:55,Ok,FALSE,,,1,1,,,,
IMG_0109.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:27:43,Ok,FALSE,,,1,1,,,,
IMG_0110.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:27:45,Ok,FALSE,,,1,1,,,,
IMG_0111.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:30:07,Ok,FALSE,,,1,1,,,,
IMG_0112.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:30:10,Ok,FALSE,,,1,1,,,,
IMG_0113.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:31:17,Ok,FALSE,,,1,1,,,,
IMG_0114.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:31:19,Ok,FALSE,,,1,1,,,,
IMG_0115.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:34:35,Ok,FALSE,,,1,1,,,,
IMG_0116.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:34:37,Ok,FALSE,,,1,1,,,,
IMG_0117.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:37:05,Ok,FALSE,,,1,1,,,,
IMG_0118.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:37:07,Ok,FALSE,,,1,1,,,,
IMG_0119.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:40:45,Ok,FALSE,,,1,1,,,,
IMG_0120.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:40:47,Ok,FALSE,,,1,1,,,,
IMG_0121.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:43:13,Ok,FALSE,,,1,1,,,,
IMG_0122.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:43:15,Ok,FALSE,,,1,1,,,,
IMG_0123.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:47:28,Ok,FALSE,,,1,1,,,,
IMG_0124.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:47:30,Ok,FALSE,,,1,1,,,,
IMG_0125.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:48:32,Ok,FALSE,,,1,1,,,,
IMG_0126.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:48:34,Ok,FALSE,,,1,1,,,,
IMG_0127.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:50:08,Ok,FALSE,,,1,1,,,,
IMG_0128.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:50:10,Ok,FALSE,,,1,1,,,,
IMG_0129.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:54:35,Ok,FALSE,,,1,1,,,,
IMG_0130.JPG,SF9_S23-C52,Winter2023,26-Jul-23,14:54:37,Ok,FALSE,,,1,1,,,,
IMG_0131.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:00:09,Ok,FALSE,,,1,1,,,,
IMG_0132.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:00:11,Ok,FALSE,,,1,1,,,,
IMG_0133.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:02:26,Ok,FALSE,,,1,1,,,,
IMG_0134.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:02:28,Ok,FALSE,,,1,1,,,,
IMG_0135.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:17:42,Ok,FALSE,,,1,1,,,,
IMG_0136.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:17:44,Ok,FALSE,,,1,1,,,,
IMG_0137.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:19:20,Ok,FALSE,,,1,1,,,,
IMG_0138.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:19:22,Ok,FALSE,,,1,1,,,,
IMG_0139.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:21:52,Ok,FALSE,,,1,1,,,,
IMG_0140.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:21:54,Ok,FALSE,,,1,1,,,,
IMG_0141.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:26:26,Ok,FALSE,,,1,1,,,,
IMG_0142.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:26:28,Ok,FALSE,,,1,1,,,,
IMG_0143.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:31:14,Ok,FALSE,,,1,1,,,,
IMG_0144.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:31:16,Ok,FALSE,,,1,1,,,,
IMG_0145.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:34:05,Ok,FALSE,,,1,1,,,,
IMG_0146.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:34:07,Ok,FALSE,,,1,1,,,,
IMG_0147.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:40:33,Ok,FALSE,,,1,1,,,,
IMG_0148.JPG,SF9_S23-C52,Winter2023,26-Jul-23,15:40:35,Ok,FALSE,,,1,1,,,,
IMG_0149.JPG,SF9_S23-C52,Winter2023,26-Jul-23,18:53:01,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0150.JPG,SF9_S23-C52,Winter2023,26-Jul-23,18:53:03,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0151.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:48:47,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0152.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:48:49,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0153.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:49:51,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0154.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:49:53,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0155.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:54:08,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0156.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:54:10,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0157.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:55:10,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0158.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:55:12,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0159.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:57:11,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0160.JPG,SF9_S23-C52,Winter2023,26-Jul-23,21:57:13,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0161.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:01:46,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0162.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:01:48,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0163.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:03:08,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0164.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:03:10,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0165.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:07:28,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0166.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:07:31,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0167.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:12:31,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0168.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:12:33,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0169.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:16:58,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0170.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:17:00,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0171.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:18:09,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0172.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:18:11,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0173.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:20:55,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0174.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:20:57,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0175.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:22:33,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0176.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:22:35,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0177.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:24:52,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0178.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:24:54,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0179.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:26:26,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0180.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:26:28,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0181.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:30:33,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0182.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:30:35,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0183.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:32:55,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0184.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:32:57,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0185.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:34:59,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0186.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:35:01,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0187.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:40:52,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0188.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:40:54,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0189.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:44:11,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0190.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:44:13,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0191.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:53:10,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0192.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:53:12,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0193.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:55:04,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0194.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:55:06,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0195.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:56:24,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0196.JPG,SF9_S23-C52,Winter2023,26-Jul-23,22:56:26,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0197.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:02:32,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0198.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:02:34,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0199.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:05:49,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0200.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:05:51,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0201.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:07:13,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0202.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:07:15,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0203.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:08:23,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0204.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:08:26,Ok,FALSE,Cougar,,1,1,,,SF9,
IMG_0205.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:11:52,Ok,FALSE,Cougar,,2,1,,,SF9 and kitten,
IMG_0206.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:11:54,Ok,FALSE,Cougar,,2,1,,,SF9 and kitten,
IMG_0207.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:13:06,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0208.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:13:09,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0209.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:14:14,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0210.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:14:16,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0211.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:15:43,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0212.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:15:45,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0213.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:16:45,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0214.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:16:48,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0215.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:18:16,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0216.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:18:19,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0217.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:19:18,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0218.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:19:21,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0219.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:40:50,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0220.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:40:53,Ok,FALSE,Cougar,,1,1,,,kitten,
IMG_0221.JPG,SF9_S23-C52,Winter2023,26-Jul-23,23:44:07,Ok,FALSE,Cougar,,1,1,,,kitten,
