File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Species,Species2,SpeciesCount,Species2Count,IfOther,IfOther2,Comment,PigBehavior
IMG_0122.JPG,SF9_S22-C29,KillCams,22-Jul-22,3:32:11,Ok,FALSE,Pig,,1,1,,,,Moving
IMG_0123.JPG,SF9_S22-C29,KillCams,22-Jul-22,3:32:13,Ok,FALSE,Pig,,1,1,,,,Moving
IMG_0124.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:28:32,Ok,FALSE,,,1,1,,,,
IMG_0125.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:28:34,Ok,FALSE,,,1,1,,,,
IMG_0126.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:28:36,Ok,FALSE,,,1,1,,,,
IMG_0127.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:32:33,Ok,FALSE,Vulture,,1,1,,,,
IMG_0128.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:32:35,Ok,FALSE,Vulture,,1,1,,,,
IMG_0129.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:32:38,Ok,FALSE,Vulture,,1,1,,,,
IMG_0130.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:33:38,Ok,FALSE,Vulture,,1,1,,,,
IMG_0131.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:33:40,Ok,FALSE,Vulture,,1,1,,,,
IMG_0132.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:33:42,Ok,FALSE,Vulture,,1,1,,,,
IMG_0133.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:34:42,Ok,FALSE,Vulture,,2,1,,,,
IMG_0134.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:34:44,Ok,FALSE,Vulture,,2,1,,,,
IMG_0135.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:34:46,Ok,FALSE,Vulture,,2,1,,,,
IMG_0136.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:36:05,Ok,FALSE,Vulture,,3,1,,,,
IMG_0137.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:36:07,Ok,FALSE,Vulture,,3,1,,,,
IMG_0138.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:36:10,Ok,FALSE,Vulture,,3,1,,,,
IMG_0139.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:37:45,Ok,FALSE,Vulture,,1,1,,,,
IMG_0140.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:37:48,Ok,FALSE,Vulture,,1,1,,,,
IMG_0141.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:37:50,Ok,FALSE,Vulture,,1,1,,,,
IMG_0142.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:39:05,Ok,FALSE,Vulture,,1,1,,,,
IMG_0143.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:39:07,Ok,FALSE,Vulture,,1,1,,,,
IMG_0144.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:39:09,Ok,FALSE,Vulture,,1,1,,,,
IMG_0145.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:42:27,Ok,FALSE,Vulture,,1,1,,,,
IMG_0146.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:42:29,Ok,FALSE,Vulture,,1,1,,,,
IMG_0147.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:42:31,Ok,FALSE,Vulture,,1,1,,,,
IMG_0148.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:43:49,Ok,FALSE,Vulture,,1,1,,,,
IMG_0149.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:43:51,Ok,FALSE,Vulture,,1,1,,,,
IMG_0150.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:43:54,Ok,FALSE,Vulture,,1,1,,,,
IMG_0151.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:45:19,Ok,FALSE,Vulture,,1,1,,,,
IMG_0152.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:45:21,Ok,FALSE,Vulture,,1,1,,,,
IMG_0153.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:45:23,Ok,FALSE,Vulture,,1,1,,,,
IMG_0154.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:48:31,Ok,FALSE,Vulture,,2,1,,,,
IMG_0155.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:48:33,Ok,FALSE,Vulture,,2,1,,,,
IMG_0156.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:48:35,Ok,FALSE,Vulture,,2,1,,,,
IMG_0157.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:49:36,Ok,FALSE,Vulture,,4,1,,,,
IMG_0158.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:49:38,Ok,FALSE,Vulture,,4,1,,,,
IMG_0159.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:49:40,Ok,FALSE,Vulture,,4,1,,,,
IMG_0160.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:50:40,Ok,FALSE,Vulture,,2,1,,,,
IMG_0161.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:50:42,Ok,FALSE,Vulture,,2,1,,,,
IMG_0162.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:50:44,Ok,FALSE,Vulture,,2,1,,,,
IMG_0163.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:51:44,Ok,FALSE,Vulture,,3,1,,,,
IMG_0164.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:51:46,Ok,FALSE,Vulture,,3,1,,,,
IMG_0165.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:51:48,Ok,FALSE,Vulture,,1,1,,,,
IMG_0166.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:53:18,Ok,FALSE,Vulture,,1,1,,,,
IMG_0167.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:53:20,Ok,FALSE,Vulture,,1,1,,,,
IMG_0168.JPG,SF9_S22-C29,KillCams,22-Jul-22,8:53:22,Ok,FALSE,Vulture,,1,1,,,,
